"Cell_Line","Temperature","Time","Rep","Area","Batch","Incubator"
"X1690",25,23,7,8.29603244354031,"2","T"
"X1690",25,29,0,12.1591220748551,"2","T"
"X1690",25,29,1,10.6786990676199,"2","T"
"X1690",25,29,2,9.050964175847,"2","T"
"X1690",25,29,3,6.68788316395077,"2","T"
"X1690",25,29,4,6.26250344452791,"2","T"
"X1690",25,29,5,5.05437887228997,"2","T"
"X1690",25,29,6,8.77759075047065,"2","T"
"X1690",25,29,7,13.4578296158453,"2","T"
"X1690",25,35,0,17.7389432539501,"2","T"
"X1690",25,35,1,17.0764885496747,"2","T"
"X1690",25,35,2,15.0326999207214,"2","T"
"X1690",25,35,3,10.812383275775,"2","T"
"X1690",25,35,4,9.86416190550113,"2","T"
"X1690",25,35,5,7.29070197910327,"2","T"
"X1690",25,35,6,14.0722346964987,"2","T"
"X1690",25,35,7,20.5772259420198,"2","T"
"X1690",25,47,0,34.254407057556,"2","T"
"X1690",25,47,1,36.6380871776352,"2","T"
"X1690",25,47,2,34.0891479931034,"2","T"
"X1690",25,47,3,23.2741469352678,"2","T"
"X1690",25,47,4,22.4577652471881,"2","T"
"X1690",25,47,5,14.6450629346966,"2","T"
"X1690",25,47,6,30.6608459008641,"2","T"
"X1690",25,47,7,37.7310413482246,"2","T"
"X1690",25,53,0,45.4381256981774,"2","T"
"X1690",25,53,1,48.7704413488365,"2","T"
"X1690",25,53,2,45.5366347441659,"2","T"
"X1690",25,53,3,30.2278739058617,"2","T"
"X1690",25,53,4,31.6063620448875,"2","T"
"X1690",25,53,5,20.4935683096927,"2","T"
"X1690",25,53,6,41.5158817915806,"2","T"
"X1690",25,53,7,47.3414970018525,"2","T"
"X1690",25,59,0,56.6959953657849,"2","T"
"X1690",25,59,1,61.3941306789894,"2","T"
"X1690",25,59,2,57.4845628226827,"2","T"
"X1690",25,59,3,36.1683711268563,"2","T"
"X1690",25,59,4,39.9142243240982,"2","T"
"X1690",25,59,5,27.6506856586422,"2","T"
"X1690",25,59,6,52.6782247400783,"2","T"
"X1690",25,59,7,57.049780973621,"2","T"
"X1690",25,71,0,78.3903455119082,"2","T"
"X1690",25,71,1,87.9040249113085,"2","T"
"X1690",25,71,2,82.4598371559022,"2","T"
"X1690",25,71,3,47.3208069559171,"2","T"
"X1690",25,71,4,57.6447012593728,"2","T"
"X1690",25,71,5,43.8642258504897,"2","T"
"X1690",25,71,6,75.8253242814313,"2","T"
"X1690",25,71,7,76.9026947497847,"2","T"
"X1690",25,77,0,88.1582112437178,"2","T"
"X1690",25,77,1,101.874643388065,"2","T"
"X1690",25,77,2,95.0150580799789,"2","T"
"X1690",25,77,3,54.0915144698755,"2","T"
"X1690",25,77,4,63.1433796181185,"2","T"
"X1690",25,77,5,52.3788746503358,"2","T"
"X1690",25,77,6,87.6851299640937,"2","T"
"X1690",25,77,7,86.9478035226058,"2","T"
"X1690",25,83,0,98.205782442383,"2","T"
"X1690",25,83,1,115.6552253817,"2","T"
"X1690",25,83,2,107.622655339667,"2","T"
"X1690",25,83,3,61.0435459953264,"2","T"
"X1690",25,83,4,69.6983108102196,"2","T"
"X1690",25,83,5,60.5749254418764,"2","T"
"X1690",25,83,6,99.4315760713997,"2","T"
"X1690",25,83,7,96.9830309498801,"2","T"
"X1690",25,95,0,118.718579728563,"2","T"
"X1690",25,95,1,143.116206692377,"2","T"
"X1690",25,95,2,132.764268284881,"2","T"
"X1690",25,95,3,75.3259000642299,"2","T"
"X1690",25,95,4,83.4675528246754,"2","T"
"X1690",25,95,5,76.8339419463611,"2","T"
"X1690",25,95,6,122.441533801219,"2","T"
"X1690",25,95,7,116.832108178239,"2","T"
"X1690",25,101,0,129.40903451118,"2","T"
"X1690",25,101,1,156.77186172111,"2","T"
"X1690",25,101,2,145.292295756188,"2","T"
"X1690",25,101,3,82.5733532756551,"2","T"
"X1690",25,101,4,89.4242994885668,"2","T"
"X1690",25,101,5,85.065369044092,"2","T"
"X1690",25,101,6,133.72934712318,"2","T"
"X1690",25,101,7,126.667232085173,"2","T"
"X1690",25,107,0,140.029803037076,"2","T"
"X1690",25,107,1,170.384963662409,"2","T"
"X1690",25,107,2,157.817168295452,"2","T"
"X1690",25,107,3,89.9022819831999,"2","T"
"X1690",25,107,4,95.4863484746973,"2","T"
"X1690",25,107,5,93.5434328936366,"2","T"
"X1690",25,107,6,144.838026522496,"2","T"
"X1690",25,107,7,136.427902673923,"2","T"
"X1690",25.1,0,0,0,"3","B"
"X1690",25.1,0,1,0,"3","B"
"X1690",25.1,0,2,0,"3","B"
"X1690",25.1,0,3,0,"3","B"
"X1690",25.1,0,4,0,"3","B"
"X1690",25.1,0,5,0,"3","B"
"X1690",25.1,0,6,0,"3","B"
"X1690",25.1,0,7,0,"3","B"
"X1690",25.1,4,0,0.34,"3","B"
"X1690",25.1,4,1,0.79,"3","B"
"X1690",25.1,4,2,1.594,"3","B"
"X1690",25.1,4,3,0.868,"3","B"
"X1690",25.1,4,4,0.786,"3","B"
"X1690",25.1,4,5,0.974,"3","B"
"X1690",25.1,4,6,0.798,"3","B"
"X1690",25.1,4,7,0.582,"3","B"
"X1690",25.1,10,0,1.14583380059005,"3","B"
"X1690",25.1,10,1,2.52262518477879,"3","B"
"X1690",25.1,10,2,4.20429304082619,"3","B"
"X1690",25.1,10,3,2.27716706595877,"3","B"
"X1690",25.1,10,4,2.47045786395272,"3","B"
"X1690",25.1,10,5,2.64462482796457,"3","B"
"X1690",25.1,10,6,2.41629191941007,"3","B"
"X1690",25.1,10,7,1.75145857758116,"3","B"
"X1690",25.1,22,0,4.96100806133892,"3","B"
"X1690",25.1,22,1,8.65834386792566,"3","B"
"X1690",25.1,22,2,15.3776439080984,"3","B"
"X1690",25.1,22,3,7.77014850626528,"3","B"
"X1690",25.1,22,4,8.22811372302519,"3","B"
"X1690",25.1,22,5,8.21154167857937,"3","B"
"X1690",25.1,22,6,8.67472775826808,"3","B"
"X1690",25.1,22,7,6.54806220858019,"3","B"
"X1690",25.1,28,0,7.9447119945579,"3","B"
"X1690",25.1,28,1,13.181261203447,"3","B"
"X1690",25.1,28,2,24.4081016507473,"3","B"
"X1690",25.1,28,3,12.6976789002824,"3","B"
"X1690",25.1,28,4,13.8872088579527,"3","B"
"X1690",25.1,28,5,13.6039873535963,"3","B"
"X1690",25.1,28,6,14.1955415392309,"3","B"
"X1690",25.1,28,7,11.1593289010367,"3","B"
"X1690",25.1,34,0,12.8386829115373,"3","B"
"X1690",25.1,34,1,18.9885396985694,"3","B"
"X1690",25.1,34,2,34.7735090594934,"3","B"
"X1690",25.1,34,3,20.7131081482194,"3","B"
"X1690",25.1,34,4,22.0184690918934,"3","B"
"X1690",25.1,34,5,21.9935597162056,"3","B"
"X1690",25.1,34,6,22.3822263098805,"3","B"
"X1690",25.1,34,7,19.7032830856345,"3","B"
"X1690",25.1,46,0,28.1121851313972,"3","B"
"X1690",25.1,46,1,31.9127013521125,"3","B"
"X1690",25.1,46,2,56.2088895237633,"3","B"
"X1690",25.1,46,3,43.6116163882747,"3","B"
"X1690",25.1,46,4,39.9481619628644,"3","B"
"X1690",25.1,46,5,45.4963048102813,"3","B"
"X1690",25.1,46,6,39.3696312414812,"3","B"
"X1690",25.1,46,7,38.1722728757863,"3","B"
"X1690",25.1,52,0,38.1546048265157,"3","B"
"X1690",25.1,52,1,37.616837463542,"3","B"
"X1690",25.1,52,2,67.668893145217,"3","B"
"X1690",25.1,52,3,55.5352769788778,"3","B"
"X1690",25.1,52,4,49.3056161346938,"3","B"
"X1690",25.1,52,5,59.026874031351,"3","B"
"X1690",25.1,52,6,48.5710080271997,"3","B"
"X1690",25.1,52,7,45.6052613690803,"3","B"
"X1690",25.1,58,0,48.0726063710785,"3","B"
"X1690",25.1,58,1,44.0908142931712,"3","B"
"X1690",25.1,58,2,79.301669160526,"3","B"
"X1690",25.1,58,3,67.6506933615774,"3","B"
"X1690",25.1,58,4,59.0205054796822,"3","B"
"X1690",25.1,58,5,72.7178452635956,"3","B"
"X1690",25.1,58,6,58.1646233683838,"3","B"
"X1690",25.1,58,7,53.6729342116404,"3","B"
"X1690",25.1,70,0,68.5665556214008,"3","B"
"X1690",25.1,70,1,57.2144942042416,"3","B"
"X1690",25.1,70,2,102.5998999218,"3","B"
"X1690",25.1,70,3,92.6585314361275,"3","B"
"X1690",25.1,70,4,79.1469816610076,"3","B"
"X1690",25.1,70,5,100.660418440423,"3","B"
"X1690",25.1,70,6,77.7355709915487,"3","B"
"X1690",25.1,70,7,69.1955468158788,"3","B"
"X1690",25.1,76,0,79.0721701353592,"3","B"
"X1690",25.1,76,1,62.8258431243,"3","B"
"X1690",25.1,76,2,114.276248621087,"3","B"
"X1690",25.1,76,3,104.548434451301,"3","B"
"X1690",25.1,76,4,89.1241691631546,"3","B"
"X1690",25.1,76,5,114.841997988203,"3","B"
"X1690",25.1,76,6,87.4708497801887,"3","B"
"X1690",25.1,76,7,76.1369822353959,"3","B"
"X1690",25.1,82,0,89.7081379465307,"3","B"
"X1690",25.1,82,1,67.7350518964137,"3","B"
"X1690",25.1,82,2,125.874828935959,"3","B"
"X1690",25.1,82,3,116.61598604135,"3","B"
"X1690",25.1,82,4,98.9642765366786,"3","B"
"X1690",25.1,82,5,129.097114643861,"3","B"
"X1690",25.1,82,6,97.1397519233768,"3","B"
"X1690",25.1,82,7,84.1582523586834,"3","B"
"X1690",25.1,94,0,110.913495636049,"3","B"
"X1690",25.1,94,1,76.2280405638589,"3","B"
"X1690",25.1,94,2,148.776011848313,"3","B"
"X1690",25.1,94,3,140.301128714573,"3","B"
"X1690",25.1,94,4,118.262699663721,"3","B"
"X1690",25.1,94,5,157.404487752218,"3","B"
"X1690",25.1,94,6,116.198116713977,"3","B"
"X1690",25.1,94,7,100.160800597352,"3","B"
"X1690",25.1,100,0,121.517678455873,"3","B"
"X1690",25.1,100,1,79.1510889887453,"3","B"
"X1690",25.1,100,2,160.054705385173,"3","B"
"X1690",25.1,100,3,152.138921504076,"3","B"
"X1690",25.1,100,4,127.734775017533,"3","B"
"X1690",25.1,100,5,171.47749189247,"3","B"
"X1690",25.1,100,6,125.609888748701,"3","B"
"X1690",25.1,100,7,108.522531376375,"3","B"
"X1690",25.1,106,0,132.063169201786,"3","B"
"X1690",25.1,106,1,82.8803161511168,"3","B"
"X1690",25.1,106,2,171.304691710062,"3","B"
"X1690",25.1,106,3,163.796487687502,"3","B"
"X1690",25.1,106,4,137.099381280616,"3","B"
"X1690",25.1,106,5,185.539194388408,"3","B"
"X1690",25.1,106,6,134.934924165789,"3","B"
"X1690",25.1,106,7,117.455113406291,"3","B"
"X1690",25.2,0,0,0,"1","T"
"X1690",25.2,0,1,0,"1","T"
"X1690",25.2,0,2,0,"1","T"
"X1690",25.2,0,3,0,"1","T"
"X1690",25.2,0,4,0,"1","T"
"X1690",25.2,0,5,0,"1","T"
"X1690",25.2,0,6,0,"1","T"
"X1690",25.2,0,7,0,"1","T"
"X1690",25.2,2,0,0.123,"1","T"
"X1690",25.2,2,1,0.276,"1","T"
"X1690",25.2,2,2,0.115,"1","T"
"X1690",25.2,2,3,0.111,"1","T"
"X1690",25.2,2,4,0.187,"1","T"
"X1690",25.2,2,5,0.313,"1","T"
"X1690",25.2,2,6,0.192,"1","T"
"X1690",25.2,2,7,0.177,"1","T"
"X1690",25.2,8,0,0.559416714333404,"1","T"
"X1690",25.2,8,1,1.22950015400023,"1","T"
"X1690",25.2,8,2,0.486500022000033,"1","T"
"X1690",25.2,8,3,0.465666681333355,"1","T"
"X1690",25.2,8,4,0.850833252666547,"1","T"
"X1690",25.2,8,5,1.24983338466674,"1","T"
"X1690",25.2,8,6,0.777333274666579,"1","T"
"X1690",25.2,8,7,0.75483360466707,"1","T"
"X1690",25.2,20,0,2.02442571157312,"1","T"
"X1690",25.2,20,1,4.25548152733636,"1","T"
"X1690",25.2,20,2,1.60744479953327,"1","T"
"X1690",25.2,20,3,1.51288937154276,"1","T"
"X1690",25.2,20,4,2.59029626960627,"1","T"
"X1690",25.2,20,5,4.4111851880545,"1","T"
"X1690",25.2,20,6,2.28992590275487,"1","T"
"X1690",25.2,20,7,2.67725934474314,"1","T"
"X1690",25.2,26,0,3.08382641852622,"1","T"
"X1690",25.2,26,1,6.3419479668462,"1","T"
"X1690",25.2,26,2,2.514093915922,"1","T"
"X1690",25.2,26,3,2.3409882551924,"1","T"
"X1690",25.2,26,4,3.84731066140525,"1","T"
"X1690",25.2,26,5,7.28783009999743,"1","T"
"X1690",25.2,26,6,3.57428037119761,"1","T"
"X1690",25.2,26,7,3.85689522957731,"1","T"
"X1690",25.2,32,0,4.28639730130132,"1","T"
"X1690",25.2,32,1,9.27076500390429,"1","T"
"X1690",25.2,32,2,3.69084003168328,"1","T"
"X1690",25.2,32,3,3.34318792125695,"1","T"
"X1690",25.2,32,4,5.73115225040406,"1","T"
"X1690",25.2,32,5,10.7121009593491,"1","T"
"X1690",25.2,32,6,5.62611165797228,"1","T"
"X1690",25.2,32,7,5.5763731922534,"1","T"
"X1690",25.2,44,0,8.72451189750146,"1","T"
"X1690",25.2,44,1,17.8296925369996,"1","T"
"X1690",25.2,44,2,7.14502118873019,"1","T"
"X1690",25.2,44,3,6.25163389642781,"1","T"
"X1690",25.2,44,4,11.4055446856777,"1","T"
"X1690",25.2,44,5,20.6274841217781,"1","T"
"X1690",25.2,44,6,13.2118706095319,"1","T"
"X1690",25.2,44,7,11.933124635811,"1","T"
"X1690",25.2,50,0,12.1020690501104,"1","T"
"X1690",25.2,50,1,22.0932478977624,"1","T"
"X1690",25.2,50,2,10.2738074623683,"1","T"
"X1690",25.2,50,3,8.91024163154615,"1","T"
"X1690",25.2,50,4,14.9703307135836,"1","T"
"X1690",25.2,50,5,27.433844301608,"1","T"
"X1690",25.2,50,6,18.7906342137227,"1","T"
"X1690",25.2,50,7,16.9989153378318,"1","T"
"X1690",25.2,56,0,16.830215297413,"1","T"
"X1690",25.2,56,1,27.8442923087875,"1","T"
"X1690",25.2,56,2,14.3222967762846,"1","T"
"X1690",25.2,56,3,12.5658777344305,"1","T"
"X1690",25.2,56,4,19.5337733478094,"1","T"
"X1690",25.2,56,5,34.7827674265369,"1","T"
"X1690",25.2,56,6,24.2054751398678,"1","T"
"X1690",25.2,56,7,22.6796536605483,"1","T"
"X1690",25.2,68,0,31.3322949372056,"1","T"
"X1690",25.2,68,1,39.0639112104496,"1","T"
"X1690",25.2,68,2,24.0917663613612,"1","T"
"X1690",25.2,68,3,21.3689208702974,"1","T"
"X1690",25.2,68,4,30.2781563574591,"1","T"
"X1690",25.2,68,5,50.0003618552099,"1","T"
"X1690",25.2,68,6,35.1040083498441,"1","T"
"X1690",25.2,68,7,34.4204897310593,"1","T"
"X1690",25.2,74,0,39.0476952034755,"1","T"
"X1690",25.2,74,1,44.0110184227638,"1","T"
"X1690",25.2,74,2,30.3145091620931,"1","T"
"X1690",25.2,74,3,28.3141905510265,"1","T"
"X1690",25.2,74,4,35.1627347866383,"1","T"
"X1690",25.2,74,5,57.2785110747094,"1","T"
"X1690",25.2,74,6,41.5808612169319,"1","T"
"X1690",25.2,74,7,40.3648340922856,"1","T"
"X1690",25.2,80,0,47.9451439878472,"1","T"
"X1690",25.2,80,1,49.231144388662,"1","T"
"X1690",25.2,80,2,35.5979104623608,"1","T"
"X1690",25.2,80,3,34.526635222501,"1","T"
"X1690",25.2,80,4,39.7286713167817,"1","T"
"X1690",25.2,80,5,65.2055154303275,"1","T"
"X1690",25.2,80,6,48.1877526151794,"1","T"
"X1690",25.2,80,7,45.7928738255117,"1","T"
"X1690",25.2,92,0,66.7305146455581,"1","T"
"X1690",25.2,92,1,60.5249930624364,"1","T"
"X1690",25.2,92,2,45.1944788106651,"1","T"
"X1690",25.2,92,3,45.5571228441648,"1","T"
"X1690",25.2,92,4,47.5940011252735,"1","T"
"X1690",25.2,92,5,80.5844832733547,"1","T"
"X1690",25.2,92,6,62.658742993933,"1","T"
"X1690",25.2,92,7,56.2889207657227,"1","T"
"X1690",25.2,98,0,74.3689603008562,"1","T"
"X1690",25.2,98,1,65.1716221233934,"1","T"
"X1690",25.2,98,2,50.8254545820456,"1","T"
"X1690",25.2,98,3,51.3764223539707,"1","T"
"X1690",25.2,98,4,52.3833348294637,"1","T"
"X1690",25.2,98,5,88.0727523672992,"1","T"
"X1690",25.2,98,6,68.8250355041997,"1","T"
"X1690",25.2,98,7,62.3309721377193,"1","T"
"X1690",25.2,104,0,82.2289857310221,"1","T"
"X1690",25.2,104,1,70.3620144534714,"1","T"
"X1690",25.2,104,2,56.1756179949018,"1","T"
"X1690",25.2,104,3,56.75389069241,"1","T"
"X1690",25.2,104,4,59.4715199474094,"1","T"
"X1690",25.2,104,5,96.7848754297925,"1","T"
"X1690",25.2,104,6,77.3999051098534,"1","T"
"X1690",25.2,104,7,68.7475531127825,"1","T"
"X1690",25.2,127,0,110.516402554716,"1","T"
"X1690",25.2,127,1,88.4084499552678,"1","T"
"X1690",25.2,127,2,77.3038161893315,"1","T"
"X1690",25.2,127,3,76.0262194468177,"1","T"
"X1690",25.2,127,4,80.2353229090456,"1","T"
"X1690",25.2,127,5,127.400283328827,"1","T"
"X1690",25.2,127,6,108.327662369335,"1","T"
"X1690",25.2,127,7,101.403635803973,"1","T"
"X1690",25.2,151,0,132.202354715959,"1","T"
"X1690",25.2,151,1,105.514829695565,"1","T"
"X1690",25.2,151,2,102.982578397748,"1","T"
"X1690",25.2,151,3,97.8067731782882,"1","T"
"X1690",25.2,151,4,99.2960900557137,"1","T"
"X1690",25.2,151,5,164.610294357571,"1","T"
"X1690",25.2,151,6,142.421317335164,"1","T"
"X1690",25.2,151,7,127.528599672133,"1","T"
"X1690",25.2,164,0,146.535123340403,"1","T"
"X1690",25.2,164,1,117.58753200585,"1","T"
"X1690",25.2,164,2,112.854306233702,"1","T"
"X1690",25.2,164,3,107.206839933492,"1","T"
"X1690",25.2,164,4,109.510397666559,"1","T"
"X1690",25.2,164,5,187.335178864144,"1","T"
"X1690",25.2,164,6,170.842799393799,"1","T"
"X1690",25.2,164,7,148.637566099634,"1","T"
"X1690",25.3,0,0,0,"4","M"
"X1690",25.3,0,1,0,"4","M"
"X1690",25.3,0,2,0,"4","M"
"X1690",25.3,0,3,0,"4","M"
"X1690",25.3,0,4,0,"4","M"
"X1690",25.3,0,5,0,"4","M"
"X1690",25.3,0,6,0,"4","M"
"X1690",25.3,0,7,0,"4","M"
"X1690",25.3,4,0,0.412,"4","M"
"X1690",25.3,4,1,1.046,"4","M"
"X1690",25.3,4,2,0.462,"4","M"
"X1690",25.3,4,3,0.424,"4","M"
"X1690",25.3,4,4,0.488,"4","M"
"X1690",25.3,4,5,0.362,"4","M"
"X1690",25.3,4,6,0.47,"4","M"
"X1690",25.3,4,7,0.476,"4","M"
"X1690",25.3,10,0,1.28891659445427,"4","M"
"X1690",25.3,10,1,2.59495865404135,"4","M"
"X1690",25.3,10,2,0.853041675277145,"4","M"
"X1690",25.3,10,3,1.25591674737464,"4","M"
"X1690",25.3,10,4,1.36441631410024,"4","M"
"X1690",25.3,10,5,0.980958348200592,"4","M"
"X1690",25.3,10,6,1.29595834820059,"4","M"
"X1690",25.3,10,7,1.28383339280237,"4","M"
"X1690",25.3,22,0,4.3158605314338,"4","M"
"X1690",25.3,22,1,7.60115710570071,"4","M"
"X1690",25.3,22,2,3.02394436726485,"4","M"
"X1690",25.3,22,3,4.76155901847083,"4","M"
"X1690",25.3,22,4,4.04067112009578,"4","M"
"X1690",25.3,22,5,2.82822336733242,"4","M"
"X1690",25.3,22,6,3.89443459593172,"4","M"
"X1690",25.3,22,7,3.8703145977881,"4","M"
"X1690",25.3,28,0,6.98036875584264,"4","M"
"X1690",25.3,28,1,11.7123244184453,"4","M"
"X1690",25.3,28,2,4.82897656022194,"4","M"
"X1690",25.3,28,3,8.09140720463678,"4","M"
"X1690",25.3,28,4,6.74630064146122,"4","M"
"X1690",25.3,28,5,4.33284053973671,"4","M"
"X1690",25.3,28,6,6.07227604315285,"4","M"
"X1690",25.3,28,7,5.99566718561748,"4","M"
"X1690",25.3,34,0,11.2798601416055,"4","M"
"X1690",25.3,34,1,17.589341506706,"4","M"
"X1690",25.3,34,2,7.24459257122722,"4","M"
"X1690",25.3,34,3,12.9188941324539,"4","M"
"X1690",25.3,34,4,11.0049701643748,"4","M"
"X1690",25.3,34,5,6.7504547234165,"4","M"
"X1690",25.3,34,6,9.79904938654148,"4","M"
"X1690",25.3,34,7,9.24509845781022,"4","M"
"X1690",25.3,46,0,25.869799519463,"4","M"
"X1690",25.3,46,1,40.7043285124684,"4","M"
"X1690",25.3,46,2,14.6615818668934,"4","M"
"X1690",25.3,46,3,26.7290632907832,"4","M"
"X1690",25.3,46,4,26.5644575981336,"4","M"
"X1690",25.3,46,5,15.4418477539334,"4","M"
"X1690",25.3,46,6,22.1567368377466,"4","M"
"X1690",25.3,46,7,20.9220193744093,"4","M"
"X1690",25.3,52,0,36.738065843735,"4","M"
"X1690",25.3,52,1,59.2372656254153,"4","M"
"X1690",25.3,52,2,21.2333176701885,"4","M"
"X1690",25.3,52,3,35.7958303318151,"4","M"
"X1690",25.3,52,4,36.1991256829858,"4","M"
"X1690",25.3,52,5,22.6571755054749,"4","M"
"X1690",25.3,52,6,30.0711409030726,"4","M"
"X1690",25.3,52,7,29.7056003416262,"4","M"
"X1690",25.3,58,0,48.0026289876348,"4","M"
"X1690",25.3,58,1,76.0047419826814,"4","M"
"X1690",25.3,58,2,29.0929814106276,"4","M"
"X1690",25.3,58,3,45.2718045160068,"4","M"
"X1690",25.3,58,4,46.7495881669242,"4","M"
"X1690",25.3,58,5,31.4427226237609,"4","M"
"X1690",25.3,58,6,38.8813142776364,"4","M"
"X1690",25.3,58,7,38.854790400741,"4","M"
"X1690",25.3,70,0,70.8210202587318,"4","M"
"X1690",25.3,70,1,109.85617721108,"4","M"
"X1690",25.3,70,2,44.6551108280263,"4","M"
"X1690",25.3,70,3,64.7916198057844,"4","M"
"X1690",25.3,70,4,65.9471213611794,"4","M"
"X1690",25.3,70,5,49.8668850211085,"4","M"
"X1690",25.3,70,6,57.1992680676811,"4","M"
"X1690",25.3,70,7,57.5993701404938,"4","M"
"X1690",25.3,76,0,82.3830783109186,"4","M"
"X1690",25.3,76,1,126.661469733612,"4","M"
"X1690",25.3,76,2,51.0391099612931,"4","M"
"X1690",25.3,76,3,74.8008774759425,"4","M"
"X1690",25.3,76,4,76.9578031357075,"4","M"
"X1690",25.3,76,5,59.7388538790179,"4","M"
"X1690",25.3,76,6,66.9230326790509,"4","M"
"X1690",25.3,76,7,67.1061457679161,"4","M"
"X1690",25.3,82,0,93.9815321614213,"4","M"
"X1690",25.3,82,1,143.296052510877,"4","M"
"X1690",25.3,82,2,55.5807311852191,"4","M"
"X1690",25.3,82,3,84.9712334878148,"4","M"
"X1690",25.3,82,4,87.6620942031317,"4","M"
"X1690",25.3,82,5,69.5806242004773,"4","M"
"X1690",25.3,82,6,76.7839029870044,"4","M"
"X1690",25.3,82,7,76.816348282699,"4","M"
"X1690",25.3,94,0,117.015126195746,"4","M"
"X1690",25.3,94,1,176.231161807365,"4","M"
"X1690",25.3,94,2,64.1844138534606,"4","M"
"X1690",25.3,94,3,105.53193059983,"4","M"
"X1690",25.3,94,4,109.751068791667,"4","M"
"X1690",25.3,94,5,89.219467671705,"4","M"
"X1690",25.3,94,6,96.8110441332684,"4","M"
"X1690",25.3,94,7,96.5183478534848,"4","M"
"X1690",25.3,100,0,128.497698931893,"4","M"
"X1690",25.3,100,1,192.412744436807,"4","M"
"X1690",25.3,100,2,69.0277212309474,"4","M"
"X1690",25.3,100,3,115.849874171474,"4","M"
"X1690",25.3,100,4,120.529523247857,"4","M"
"X1690",25.3,100,5,99.1029029556029,"4","M"
"X1690",25.3,100,6,106.966849727351,"4","M"
"X1690",25.3,100,7,106.555570178015,"4","M"
"X1690",25.3,106,0,139.904062293121,"4","M"
"X1690",25.3,106,1,208.536737688522,"4","M"
"X1690",25.3,106,2,73.1094341437097,"4","M"
"X1690",25.3,106,3,126.202602966778,"4","M"
"X1690",25.3,106,4,131.683253541893,"4","M"
"X1690",25.3,106,5,109.027564158451,"4","M"
"X1690",25.3,106,6,117.092538708757,"4","M"
"X1690",25.3,106,7,116.704349647844,"4","M"
"X1690",28,0,0,0,"3","M"
"X1690",28,0,1,0,"3","M"
"X1690",28,0,2,0,"3","M"
"X1690",28,0,3,0,"3","M"
"X1690",28,0,4,0,"3","M"
"X1690",28,0,5,0,"3","M"
"X1690",28,0,6,0,"3","M"
"X1690",28,0,7,0,"3","M"
"X1690",28,4,0,0.624,"3","M"
"X1690",28,4,1,0.802,"3","M"
"X1690",28,4,2,0.958,"3","M"
"X1690",28,4,3,0.78,"3","M"
"X1690",28,4,4,0.804,"3","M"
"X1690",28,4,5,0.67,"3","M"
"X1690",28,4,6,1.196,"3","M"
"X1690",28,4,7,0.62,"3","M"
"X1690",28,10,0,1.83641723162251,"3","M"
"X1690",28,10,1,1.99579167514011,"3","M"
"X1690",28,10,2,2.70795926572287,"3","M"
"X1690",28,10,3,2.22633326536872,"3","M"
"X1690",28,10,4,2.44991654348081,"3","M"
"X1690",28,10,5,1.79720866678472,"3","M"
"X1690",28,10,6,3.18750063716825,"3","M"
"X1690",28,10,7,1.55800035681422,"3","M"
"X1690",28,22,0,7.692759428418,"3","M"
"X1690",28,22,1,8.3062844307018,"3","M"
"X1690",28,22,2,11.9080466466123,"3","M"
"X1690",28,22,3,8.38353727315065,"3","M"
"X1690",28,22,4,9.693630983706,"3","M"
"X1690",28,22,5,6.15989106229838,"3","M"
"X1690",28,22,6,12.7851455331451,"3","M"
"X1690",28,22,7,5.59638091503529,"3","M"
"X1690",28,28,0,12.8839918268208,"3","M"
"X1690",28,28,1,14.4571738318286,"3","M"
"X1690",28,28,2,20.3659948268889,"3","M"
"X1690",28,28,3,14.7684048647124,"3","M"
"X1690",28,28,4,17.1358919545512,"3","M"
"X1690",28,28,5,10.0232425726605,"3","M"
"X1690",28,28,6,22.0892056371433,"3","M"
"X1690",28,28,7,9.97369122378148,"3","M"
"X1690",28,34,0,20.5454493963981,"3","M"
"X1690",28,34,1,21.4692813484234,"3","M"
"X1690",28,34,2,30.4958444281562,"3","M"
"X1690",28,34,3,23.1731103828315,"3","M"
"X1690",28,34,4,26.6435316980735,"3","M"
"X1690",28,34,5,16.5135028668814,"3","M"
"X1690",28,34,6,32.8154481432938,"3","M"
"X1690",28,34,7,18.4348950166216,"3","M"
"X1690",28,46,0,40.2918568902489,"3","M"
"X1690",28,46,1,32.9828863072801,"3","M"
"X1690",28,46,2,52.3705433847886,"3","M"
"X1690",28,46,3,42.5781340827427,"3","M"
"X1690",28,46,4,47.1088372679171,"3","M"
"X1690",28,46,5,34.8687106172269,"3","M"
"X1690",28,46,6,55.4829132114694,"3","M"
"X1690",28,46,7,35.9230788404063,"3","M"
"X1690",28,52,0,50.308983960413,"3","M"
"X1690",28,52,1,39.5044658555707,"3","M"
"X1690",28,52,2,64.5116599443052,"3","M"
"X1690",28,52,3,53.5610077813859,"3","M"
"X1690",28,52,4,58.056523185785,"3","M"
"X1690",28,52,5,44.6366516924577,"3","M"
"X1690",28,52,6,67.7800637323193,"3","M"
"X1690",28,52,7,42.1230424139949,"3","M"
"X1690",28,58,0,60.7337136140565,"3","M"
"X1690",28,58,1,44.3261083667378,"3","M"
"X1690",28,58,2,76.8934468822504,"3","M"
"X1690",28,58,3,64.8780910156836,"3","M"
"X1690",28,58,4,68.9708789464262,"3","M"
"X1690",28,58,5,53.0988867653142,"3","M"
"X1690",28,58,6,80.1486354439003,"3","M"
"X1690",28,58,7,47.9177732462886,"3","M"
