,ID,value,Hours,Absorbance,Temperature,Cell_Line,Replicate,log10_transformed
6770,20230721-3PM_680_28_2344_2,1.433,100.0,680,28,2344,2,0.1562461903973445
6771,20230721-3PM_680_28_2344_3,1.626,100.0,680,28,2344,3,0.21112054125804933
6772,20230721-3PM_680_28_2344_4,1.827,100.0,680,28,2344,4,0.26173854735253776
6773,20230721-3PM_680_28_2344_5,1.538,100.0,680,28,2344,5,0.18695633546541224
6774,20230721-3PM_680_28_2344_6,1.463,100.0,680,28,2344,6,0.16524432612531087
6775,20230721-3PM_680_28_2344_7,2.064,100.0,680,28,2344,7,0.31470969295517376
6776,20230721-3PM_750_28_2344_0,0.995,100.0,750,28,2344,0,-0.002176919254274547
6777,20230721-3PM_750_28_2344_1,0.829,100.0,750,28,2344,1,-0.08144546944972647
6778,20230721-3PM_750_28_2344_2,0.877,100.0,750,28,2344,2,-0.05700040663395948
6779,20230721-3PM_750_28_2344_3,1.016,100.0,750,28,2344,3,0.006893707947900456
6780,20230721-3PM_750_28_2344_4,1.029,100.0,750,28,2344,4,0.012415374762432893
6781,20230721-3PM_750_28_2344_5,0.906,100.0,750,28,2344,5,-0.042871802323186915
6782,20230721-3PM_750_28_2344_6,0.9,100.0,750,28,2344,6,-0.045757490560675115
6783,20230721-3PM_750_28_2344_7,1.282,100.0,750,28,2344,7,0.10788802518279862
6784,20230721-3PM_680_28_2343_0,1.758,100.0,680,28,2343,0,0.24501887073775308
6785,20230721-3PM_680_28_2343_1,1.982,100.0,680,28,2343,1,0.2971036501492565
6786,20230721-3PM_680_28_2343_2,1.099,100.0,680,28,2343,2,0.04099769242349056
6787,20230721-3PM_680_28_2343_3,1.672,100.0,680,28,2343,3,0.22323627310299757
6788,20230721-3PM_680_28_2343_4,1.422,100.0,680,28,2343,4,0.15289959639374748
6789,20230721-3PM_680_28_2343_5,1.768,100.0,680,28,2343,5,0.24748226067705428
6790,20230721-3PM_680_28_2343_6,1.728,100.0,680,28,2343,6,0.23754373814287447
6791,20230721-3PM_680_28_2343_7,1.347,100.0,680,28,2343,7,0.12936759572298562
6792,20230721-3PM_750_28_2343_0,1.237,100.0,750,28,2343,0,0.09236969962912069
6793,20230721-3PM_750_28_2343_1,1.311,100.0,750,28,2343,1,0.11760269169008426
6794,20230721-3PM_750_28_2343_2,0.948,100.0,750,28,2343,2,-0.023191662661933767
6795,20230721-3PM_750_28_2343_3,1.2,100.0,750,28,2343,3,0.07918124604762482
6796,20230721-3PM_750_28_2343_4,1.063,100.0,750,28,2343,4,0.026533264523296733
6797,20230721-3PM_750_28_2343_5,1.257,100.0,750,28,2343,5,0.0993352776859577
6798,20230721-3PM_750_28_2343_6,1.218,100.0,750,28,2343,6,0.08564728829685654
6799,20230721-3PM_750_28_2343_7,0.983,100.0,750,28,2343,7,-0.007446482167864384
6800,20230721-3PM_680_28_1952_0,0.983,100.0,680,28,1952,0,-0.007446482167864384
6801,20230721-3PM_680_28_1952_1,2.33,100.0,680,28,1952,1,0.367355921026019
6802,20230721-3PM_680_28_1952_2,1.138,100.0,680,28,1952,2,0.05614226205905233
6803,20230721-3PM_680_28_1952_3,0.833,100.0,680,28,1952,3,-0.07935499859321243
6804,20230721-3PM_680_28_1952_4,0.693,100.0,680,28,1952,4,-0.1592667653881933
6805,20230721-3PM_680_28_1952_5,0.607,100.0,680,28,1952,5,-0.21681130892474243
6806,20230721-3PM_680_28_1952_6,0.845,100.0,680,28,1952,6,-0.07314329105030767
6807,20230721-3PM_680_28_1952_7,0.735,100.0,680,28,1952,7,-0.1337126609158051
6808,20230721-3PM_750_28_1952_0,0.694,100.0,750,28,1952,0,-0.15864052954514513
6809,20230721-3PM_750_28_1952_1,1.275,100.0,750,28,1952,1,0.10551018476997394
6810,20230721-3PM_750_28_1952_2,0.889,100.0,750,28,1952,2,-0.0510982390297863
6811,20230721-3PM_750_28_1952_3,0.767,100.0,750,28,1952,3,-0.11520463605101904
6812,20230721-3PM_750_28_1952_4,0.516,100.0,750,28,1952,4,-0.28735029837278864
6813,20230721-3PM_750_28_1952_5,0.494,100.0,750,28,1952,5,-0.30627305107635305
6814,20230721-3PM_750_28_1952_6,0.723,100.0,750,28,1952,6,-0.1408617027054692
6815,20230721-3PM_750_28_1952_7,0.523,100.0,750,28,1952,7,-0.2814983111327257
6816,20230721-3PM_680_28_2931_0,1.583,100.0,680,28,2931,0,0.1994809148623559
6817,20230721-3PM_680_28_2931_1,1.58,100.0,680,28,2931,1,0.19865708695442263
6818,20230721-3PM_680_28_2931_2,1.694,100.0,680,28,2931,2,0.2289134059946881
6819,20230721-3PM_680_28_2931_3,1.545,100.0,680,28,2931,3,0.18892848376085342
6820,20230721-3PM_680_28_2931_4,1.435,100.0,680,28,2931,4,0.15685190107001115
6821,20230721-3PM_680_28_2931_5,1.702,100.0,680,28,2931,5,0.23095955574856905
6822,20230721-3PM_680_28_2931_6,1.553,100.0,680,28,2931,6,0.1911714557285585
6823,20230721-3PM_680_28_2931_7,1.438,100.0,680,28,2931,7,0.15775888604686378
6824,20230721-3PM_750_28_2931_0,1.287,100.0,750,28,2931,0,0.10957854690438666
6825,20230721-3PM_750_28_2931_1,1.156,100.0,750,28,2931,1,0.06295783408451022
6826,20230721-3PM_750_28_2931_2,1.282,100.0,750,28,2931,2,0.10788802518279862
6827,20230721-3PM_750_28_2931_3,1.244,100.0,750,28,2931,3,0.0948203803547999
6828,20230721-3PM_750_28_2931_4,1.172,100.0,750,28,2931,4,0.06892761168207182
6829,20230721-3PM_750_28_2931_5,1.321,100.0,750,28,2931,5,0.12090281761452719
6830,20230721-3PM_750_28_2931_6,1.167,100.0,750,28,2931,6,0.06707085604537019
6831,20230721-3PM_750_28_2931_7,1.001,100.0,750,28,2931,7,0.0004340774793185929
6832,20230721-3PM_680_28_JG5_0,1.77,100.0,680,28,JG5,0,0.24797326636180664
6833,20230721-3PM_680_28_JG5_1,1.264,100.0,680,28,JG5,1,0.10174707394636621
6834,20230721-3PM_680_28_JG5_2,1.315,100.0,680,28,JG5,2,0.11892575282577665
6835,20230721-3PM_680_28_JG5_3,1.813,100.0,680,28,JG5,3,0.25839780409550867
6836,20230721-3PM_680_28_JG5_4,1.139,100.0,680,28,JG5,4,0.05652372407910037
6837,20230721-3PM_680_28_JG5_5,1.267,100.0,680,28,JG5,5,0.10277661488344131
6838,20230721-3PM_680_28_JG5_6,1.727,100.0,680,28,JG5,6,0.2372923375674588
6839,20230721-3PM_680_28_JG5_7,1.469,100.0,680,28,JG5,7,0.16702179579025653
6840,20230721-3PM_750_28_JG5_0,1.269,100.0,750,28,JG5,0,0.10346162209470475
6841,20230721-3PM_750_28_JG5_1,0.95,100.0,750,28,JG5,1,-0.022276394711152253
6842,20230721-3PM_750_28_JG5_2,0.881,100.0,750,28,JG5,2,-0.05502409158795209
6843,20230721-3PM_750_28_JG5_3,1.209,100.0,750,28,JG5,3,0.0824263008607719
6844,20230721-3PM_750_28_JG5_4,0.861,100.0,750,28,JG5,4,-0.06499684854634524
6845,20230721-3PM_750_28_JG5_5,0.89,100.0,750,28,JG5,5,-0.05060999335508721
6846,20230721-3PM_750_28_JG5_6,1.148,100.0,750,28,JG5,6,0.05994188806195468
6847,20230721-3PM_750_28_JG5_7,1.087,100.0,750,28,JG5,7,0.03622954408629453
6848,20230721-3PM_680_28_BMS_0,1.591,100.0,680,28,BMS,0,0.20167017964658152
6849,20230721-3PM_680_28_BMS_1,1.604,100.0,680,28,BMS,1,0.20520436394814473
6850,20230721-3PM_680_28_BMS_2,1.714,100.0,680,28,BMS,2,0.23401081758717934
6851,20230721-3PM_680_28_BMS_3,1.361,100.0,680,28,BMS,3,0.13385812520333468
6852,20230721-3PM_680_28_BMS_4,1.457,100.0,680,28,BMS,4,0.16345955176999016
6853,20230721-3PM_680_28_BMS_5,1.561,100.0,680,28,BMS,5,0.19340290306241747
6854,20230721-3PM_680_28_BMS_6,1.664,100.0,680,28,BMS,6,0.2211533219547051
6855,20230721-3PM_680_28_BMS_7,1.6,100.0,680,28,BMS,7,0.2041199826559248
6856,20230721-3PM_750_28_BMS_0,1.158,100.0,750,28,BMS,0,0.06370855939141737
6857,20230721-3PM_750_28_BMS_1,1.075,100.0,750,28,BMS,1,0.03140846425162412
6858,20230721-3PM_750_28_BMS_2,1.103,100.0,750,28,BMS,2,0.04257551244019059
6859,20230721-3PM_750_28_BMS_3,0.918,100.0,750,28,BMS,3,-0.03715731879875755
6860,20230721-3PM_750_28_BMS_4,1.058,100.0,750,28,BMS,4,0.024485667699166973
6861,20230721-3PM_750_28_BMS_5,1.069,100.0,750,28,BMS,5,0.028977705208777998
6862,20230721-3PM_750_28_BMS_6,1.134,100.0,750,28,BMS,6,0.05461305455688774
6863,20230721-3PM_750_28_BMS_7,1.116,100.0,750,28,BMS,7,0.04766419460155998
6864,20230717-3PM_680_25_3059_0,0.162,4.0,680,25,3059,0,-0.790484985457369
6865,20230717-3PM_680_25_3059_1,0.194,4.0,680,25,3059,1,-0.712198270069774
6866,20230717-3PM_680_25_3059_2,0.169,4.0,680,25,3059,2,-0.7721132953863264
6867,20230717-3PM_680_25_3059_3,0.177,4.0,680,25,3059,3,-0.7520267336381934
6868,20230717-3PM_680_25_3059_4,0.171,4.0,680,25,3059,4,-0.7670038896078462
6869,20230717-3PM_680_25_3059_5,0.176,4.0,680,25,3059,5,-0.7544873321858502
6870,20230717-3PM_680_25_3059_6,0.206,4.0,680,25,3059,6,-0.6861327796308466
6871,20230717-3PM_680_25_3059_7,0.198,4.0,680,25,3059,7,-0.7033348097384688
6872,20230717-3PM_750_25_3059_0,0.107,4.0,750,25,3059,0,-0.9706162223147904
6873,20230717-3PM_750_25_3059_1,0.126,4.0,750,25,3059,1,-0.8996294548824371
6874,20230717-3PM_750_25_3059_2,0.112,4.0,750,25,3059,2,-0.9507819773298184
6875,20230717-3PM_750_25_3059_3,0.126,4.0,750,25,3059,3,-0.8996294548824371
6876,20230717-3PM_750_25_3059_4,0.11,4.0,750,25,3059,4,-0.958607314841775
6877,20230717-3PM_750_25_3059_5,0.12,4.0,750,25,3059,5,-0.9208187539523752
6878,20230717-3PM_750_25_3059_6,0.124,4.0,750,25,3059,6,-0.906578314837765
6879,20230717-3PM_750_25_3059_7,0.138,4.0,750,25,3059,7,-0.8601209135987634
6880,20230717-3PM_680_25_1691_0,0.219,4.0,680,25,1691,0,-0.6595558851598816
6881,20230717-3PM_680_25_1691_1,0.215,4.0,680,25,1691,1,-0.6675615400843947
6882,20230717-3PM_680_25_1691_2,0.19,4.0,680,25,1691,2,-0.721246399047171
6883,20230717-3PM_680_25_1691_3,0.19,4.0,680,25,1691,3,-0.721246399047171
6884,20230717-3PM_680_25_1691_4,0.184,4.0,680,25,1691,4,-0.7351821769904635
6885,20230717-3PM_680_25_1691_5,0.197,4.0,680,25,1691,5,-0.7055337738384071
6886,20230717-3PM_680_25_1691_6,0.134,4.0,680,25,1691,6,-0.8728952016351923
6887,20230717-3PM_680_25_1691_7,0.189,4.0,680,25,1691,7,-0.7235381958267558
6888,20230717-3PM_750_25_1691_0,0.143,4.0,750,25,1691,0,-0.8446639625349383
6889,20230717-3PM_750_25_1691_1,0.141,4.0,750,25,1691,1,-0.8507808873446201
6890,20230717-3PM_750_25_1691_2,0.129,4.0,750,25,1691,2,-0.889410289700751
6891,20230717-3PM_750_25_1691_3,0.127,4.0,750,25,1691,3,-0.8961962790440431
6892,20230717-3PM_750_25_1691_4,0.11,4.0,750,25,1691,4,-0.958607314841775
6893,20230717-3PM_750_25_1691_5,0.128,4.0,750,25,1691,5,-0.8927900303521317
6894,20230717-3PM_750_25_1691_6,0.091,4.0,750,25,1691,6,-1.0409586076789064
6895,20230717-3PM_750_25_1691_7,0.126,4.0,750,25,1691,7,-0.8996294548824371
6896,20230717-3PM_680_25_1690_0,0.087,4.0,680,25,1690,0,-1.0604807473813815
6897,20230717-3PM_680_25_1690_1,0.227,4.0,680,25,1690,1,-0.6439741428068773
6898,20230717-3PM_680_25_1690_2,0.361,4.0,680,25,1690,2,-0.4424927980943421
6899,20230717-3PM_680_25_1690_3,0.209,4.0,680,25,1690,3,-0.679853713888946
6900,20230717-3PM_680_25_1690_4,0.248,4.0,680,25,1690,4,-0.6055483191737837
6901,20230717-3PM_680_25_1690_5,0.264,4.0,680,25,1690,5,-0.5783960731301689
6902,20230717-3PM_680_25_1690_6,0.218,4.0,680,25,1690,6,-0.6615435063953952
6903,20230717-3PM_680_25_1690_7,0.156,4.0,680,25,1690,7,-0.8068754016455384
6904,20230717-3PM_750_25_1690_0,0.08,4.0,750,25,1690,0,-1.0969100130080565
6905,20230717-3PM_750_25_1690_1,0.157,4.0,750,25,1690,1,-0.8041003475907662
6906,20230717-3PM_750_25_1690_2,0.256,4.0,750,25,1690,2,-0.5917600346881504
6907,20230717-3PM_750_25_1690_3,0.153,4.0,750,25,1690,3,-0.8153085691824012
6908,20230717-3PM_750_25_1690_4,0.173,4.0,750,25,1690,4,-0.7619538968712046
6909,20230717-3PM_750_25_1690_5,0.167,4.0,750,25,1690,5,-0.7772835288524167
6910,20230717-3PM_750_25_1690_6,0.166,4.0,750,25,1690,6,-0.7798919119599449
6911,20230717-3PM_750_25_1690_7,0.125,4.0,750,25,1690,7,-0.9030899869919435
6912,20230717-3PM_680_25_2342_0,0.152,4.0,680,25,2342,0,-0.8181564120552275
6913,20230717-3PM_680_25_2342_1,0.169,4.0,680,25,2342,1,-0.7721132953863264
6914,20230717-3PM_680_25_2342_2,0.134,4.0,680,25,2342,2,-0.8728952016351923
6915,20230717-3PM_680_25_2342_3,0.193,4.0,680,25,2342,3,-0.7144426909922262
6916,20230717-3PM_680_25_2342_4,0.037,4.0,680,25,2342,4,-1.431798275933005
6917,20230717-3PM_680_25_2342_5,0.156,4.0,680,25,2342,5,-0.8068754016455384
6918,20230717-3PM_680_25_2342_6,0.141,4.0,680,25,2342,6,-0.8507808873446201
6919,20230717-3PM_680_25_2342_7,0.15,4.0,680,25,2342,7,-0.8239087409443188
6920,20230717-3PM_750_25_2342_0,0.089,4.0,750,25,2342,0,-1.0506099933550872
6921,20230717-3PM_750_25_2342_1,0.095,4.0,750,25,2342,1,-1.0222763947111522
6922,20230717-3PM_750_25_2342_2,0.085,4.0,750,25,2342,2,-1.0705810742857071
6923,20230717-3PM_750_25_2342_3,0.105,4.0,750,25,2342,3,-0.978810700930062
6924,20230717-3PM_750_25_2342_4,0.041,4.0,750,25,2342,4,-1.3872161432802645
6925,20230717-3PM_750_25_2342_5,0.091,4.0,750,25,2342,5,-1.0409586076789064
6926,20230717-3PM_750_25_2342_6,0.08,4.0,750,25,2342,6,-1.0969100130080565
6927,20230717-3PM_750_25_2342_7,0.086,4.0,750,25,2342,7,-1.0655015487564323
6928,20230717-3PM_680_25_4532_0,0.082,4.0,680,25,4532,0,-1.0861861476162833
6929,20230717-3PM_680_25_4532_1,0.193,4.0,680,25,4532,1,-0.7144426909922262
6930,20230717-3PM_680_25_4532_2,0.169,4.0,680,25,4532,2,-0.7721132953863264
6931,20230717-3PM_680_25_4532_3,0.169,4.0,680,25,4532,3,-0.7721132953863264
6932,20230717-3PM_680_25_4532_4,0.133,4.0,680,25,4532,4,-0.8761483590329142
6933,20230717-3PM_680_25_4532_5,0.115,4.0,680,25,4532,5,-0.9393021596463883
6934,20230717-3PM_680_25_4532_6,0.11,4.0,680,25,4532,6,-0.958607314841775
6935,20230717-3PM_680_25_4532_7,0.15,4.0,680,25,4532,7,-0.8239087409443188
6936,20230717-3PM_750_25_4532_0,0.081,4.0,750,25,4532,0,-1.0915149811213503
6937,20230717-3PM_750_25_4532_1,0.14,4.0,750,25,4532,1,-0.8538719643217619
6938,20230717-3PM_750_25_4532_2,0.119,4.0,750,25,4532,2,-0.9244530386074693
6939,20230717-3PM_750_25_4532_3,0.103,4.0,750,25,4532,3,-0.9871627752948278
6940,20230717-3PM_750_25_4532_4,0.092,4.0,750,25,4532,4,-1.0362121726544447
6941,20230717-3PM_750_25_4532_5,0.094,4.0,750,25,4532,5,-1.0268721464003014
6942,20230717-3PM_750_25_4532_6,0.1,4.0,750,25,4532,6,-1.0
6943,20230717-3PM_750_25_4532_7,0.112,4.0,750,25,4532,7,-0.9507819773298184
6944,20230717-3PM_680_25_2344_0,0.153,4.0,680,25,2344,0,-0.8153085691824012
6945,20230717-3PM_680_25_2344_1,0.12,4.0,680,25,2344,1,-0.9208187539523752
6946,20230717-3PM_680_25_2344_2,0.151,4.0,680,25,2344,2,-0.8210230527068306
6947,20230717-3PM_680_25_2344_3,0.138,4.0,680,25,2344,3,-0.8601209135987634
6948,20230717-3PM_680_25_2344_4,0.159,4.0,680,25,2344,4,-0.7986028756795485
6949,20230717-3PM_680_25_2344_5,0.14,4.0,680,25,2344,5,-0.8538719643217619
6950,20230717-3PM_680_25_2344_6,0.141,4.0,680,25,2344,6,-0.8507808873446201
6951,20230717-3PM_680_25_2344_7,0.114,4.0,680,25,2344,7,-0.9430951486635274
6952,20230717-3PM_750_25_2344_0,0.105,4.0,750,25,2344,0,-0.978810700930062
6953,20230717-3PM_750_25_2344_1,0.086,4.0,750,25,2344,1,-1.0655015487564323
6954,20230717-3PM_750_25_2344_2,0.103,4.0,750,25,2344,2,-0.9871627752948278
6955,20230717-3PM_750_25_2344_3,0.099,4.0,750,25,2344,3,-1.00436480540245
6956,20230717-3PM_750_25_2344_4,0.107,4.0,750,25,2344,4,-0.9706162223147904
6957,20230717-3PM_750_25_2344_5,0.1,4.0,750,25,2344,5,-1.0
6958,20230717-3PM_750_25_2344_6,0.102,4.0,750,25,2344,6,-0.9913998282380825
6959,20230717-3PM_750_25_2344_7,0.087,4.0,750,25,2344,7,-1.0604807473813815
6960,20230717-3PM_680_25_2343_0,0.221,4.0,680,25,2343,0,-0.6556077263148893
6961,20230717-3PM_680_25_2343_1,0.119,4.0,680,25,2343,1,-0.9244530386074693
6962,20230717-3PM_680_25_2343_2,0.148,4.0,680,25,2343,2,-0.8297382846050426
6963,20230717-3PM_680_25_2343_3,0.169,4.0,680,25,2343,3,-0.7721132953863264
6964,20230717-3PM_680_25_2343_4,0.086,4.0,680,25,2343,4,-1.0655015487564323
6965,20230717-3PM_680_25_2343_5,0.281,4.0,680,25,2343,5,-0.5512936800949201
6966,20230717-3PM_680_25_2343_6,0.193,4.0,680,25,2343,6,-0.7144426909922262
6967,20230717-3PM_680_25_2343_7,0.086,4.0,680,25,2343,7,-1.0655015487564323
6968,20230717-3PM_750_25_2343_0,0.138,4.0,750,25,2343,0,-0.8601209135987634
6969,20230717-3PM_750_25_2343_1,0.085,4.0,750,25,2343,1,-1.0705810742857071
6970,20230717-3PM_750_25_2343_2,0.1,4.0,750,25,2343,2,-1.0
6971,20230717-3PM_750_25_2343_3,0.12,4.0,750,25,2343,3,-0.9208187539523752
6972,20230717-3PM_750_25_2343_4,0.072,4.0,750,25,2343,4,-1.1426675035687315
6973,20230717-3PM_750_25_2343_5,0.19,4.0,750,25,2343,5,-0.721246399047171
6974,20230717-3PM_750_25_2343_6,0.139,4.0,750,25,2343,6,-0.8569851997459049
6975,20230717-3PM_750_25_2343_7,0.066,4.0,750,25,2343,7,-1.1804560644581312
6976,20230717-3PM_680_25_1952_0,0.178,4.0,680,25,1952,0,-0.7495799976911061
6977,20230717-3PM_680_25_1952_1,0.197,4.0,680,25,1952,1,-0.7055337738384071
6978,20230717-3PM_680_25_1952_2,0.178,4.0,680,25,1952,2,-0.7495799976911061
6979,20230717-3PM_680_25_1952_3,0.199,4.0,680,25,1952,3,-0.7011469235902933
6980,20230717-3PM_680_25_1952_4,0.163,4.0,680,25,1952,4,-0.7878123955960422
6981,20230717-3PM_680_25_1952_5,0.22,4.0,680,25,1952,5,-0.6575773191777937
6982,20230717-3PM_680_25_1952_6,0.192,4.0,680,25,1952,6,-0.7166987712964504
6983,20230717-3PM_680_25_1952_7,0.196,4.0,680,25,1952,7,-0.707743928643524
6984,20230717-3PM_750_25_1952_0,0.121,4.0,750,25,1952,0,-0.9172146296835499
6985,20230717-3PM_750_25_1952_1,0.128,4.0,750,25,1952,1,-0.8927900303521317
6986,20230717-3PM_750_25_1952_2,0.119,4.0,750,25,1952,2,-0.9244530386074693
6987,20230717-3PM_750_25_1952_3,0.134,4.0,750,25,1952,3,-0.8728952016351923
6988,20230717-3PM_750_25_1952_4,0.113,4.0,750,25,1952,4,-0.9469215565165803
6989,20230717-3PM_750_25_1952_5,0.148,4.0,750,25,1952,5,-0.8297382846050426
6990,20230717-3PM_750_25_1952_6,0.134,4.0,750,25,1952,6,-0.8728952016351923
6991,20230717-3PM_750_25_1952_7,0.125,4.0,750,25,1952,7,-0.9030899869919435
6992,20230717-3PM_680_25_2931_0,0.107,4.0,680,25,2931,0,-0.9706162223147904
6993,20230717-3PM_680_25_2931_1,0.167,4.0,680,25,2931,1,-0.7772835288524167
6994,20230717-3PM_680_25_2931_2,0.146,4.0,680,25,2931,2,-0.835647144215563
6995,20230717-3PM_680_25_2931_3,0.136,4.0,680,25,2931,3,-0.8664610916297825
6996,20230717-3PM_680_25_2931_4,0.138,4.0,680,25,2931,4,-0.8601209135987634
6997,20230717-3PM_680_25_2931_5,0.159,4.0,680,25,2931,5,-0.7986028756795485
6998,20230717-3PM_680_25_2931_6,0.1,4.0,680,25,2931,6,-1.0
6999,20230717-3PM_680_25_2931_7,0.116,4.0,680,25,2931,7,-0.9355420107730815
7000,20230717-3PM_750_25_2931_0,0.081,4.0,750,25,2931,0,-1.0915149811213503
7001,20230717-3PM_750_25_2931_1,0.117,4.0,750,25,2931,1,-0.9318141382538383
7002,20230717-3PM_750_25_2931_2,0.1,4.0,750,25,2931,2,-1.0
7003,20230717-3PM_750_25_2931_3,0.098,4.0,750,25,2931,3,-1.0087739243075051
7004,20230717-3PM_750_25_2931_4,0.109,4.0,750,25,2931,4,-0.9625735020593764
7005,20230717-3PM_750_25_2931_5,0.098,4.0,750,25,2931,5,-1.0087739243075051
7006,20230717-3PM_750_25_2931_6,0.073,4.0,750,25,2931,6,-1.136677139879544
7007,20230717-3PM_750_25_2931_7,0.086,4.0,750,25,2931,7,-1.0655015487564323
7008,20230717-3PM_680_25_JG5_0,0.101,4.0,680,25,JG5,0,-0.9956786262173574
7009,20230717-3PM_680_25_JG5_1,0.128,4.0,680,25,JG5,1,-0.8927900303521317
7010,20230717-3PM_680_25_JG5_2,0.084,4.0,680,25,JG5,2,-1.0757207139381184
7011,20230717-3PM_680_25_JG5_3,0.074,4.0,680,25,JG5,3,-1.1307682802690238
7012,20230717-3PM_680_25_JG5_4,0.057,4.0,680,25,JG5,4,-1.2441251443275085
7013,20230717-3PM_680_25_JG5_5,0.102,4.0,680,25,JG5,5,-0.9913998282380825
7014,20230717-3PM_680_25_JG5_6,0.094,4.0,680,25,JG5,6,-1.0268721464003014
7015,20230717-3PM_680_25_JG5_7,0.207,4.0,680,25,JG5,7,-0.6840296545430823
7016,20230717-3PM_750_25_JG5_0,0.082,4.0,750,25,JG5,0,-1.0861861476162833
7017,20230717-3PM_750_25_JG5_1,0.1,4.0,750,25,JG5,1,-1.0
7018,20230717-3PM_750_25_JG5_2,0.07,4.0,750,25,JG5,2,-1.154901959985743
7019,20230717-3PM_750_25_JG5_3,0.066,4.0,750,25,JG5,3,-1.1804560644581312
7020,20230717-3PM_750_25_JG5_4,0.055,4.0,750,25,JG5,4,-1.2596373105057561
7021,20230717-3PM_750_25_JG5_5,0.085,4.0,750,25,JG5,5,-1.0705810742857071
7022,20230717-3PM_750_25_JG5_6,0.076,4.0,750,25,JG5,6,-1.1191864077192086
7023,20230717-3PM_750_25_JG5_7,0.152,4.0,750,25,JG5,7,-0.8181564120552275
7024,20230717-3PM_680_25_BMS_0,0.131,4.0,680,25,BMS,0,-0.8827287043442357
7025,20230717-3PM_680_25_BMS_1,0.179,4.0,680,25,BMS,1,-0.7471469690201068
7026,20230717-3PM_680_25_BMS_2,0.215,4.0,680,25,BMS,2,-0.6675615400843947
7027,20230717-3PM_680_25_BMS_3,0.16,4.0,680,25,BMS,3,-0.7958800173440752
7028,20230717-3PM_680_25_BMS_4,0.235,4.0,680,25,BMS,4,-0.6289321377282637
7029,20230717-3PM_680_25_BMS_5,0.202,4.0,680,25,BMS,5,-0.6946486305533762
7030,20230717-3PM_680_25_BMS_6,0.207,4.0,680,25,BMS,6,-0.6840296545430823
7031,20230717-3PM_680_25_BMS_7,0.193,4.0,680,25,BMS,7,-0.7144426909922262
7032,20230717-3PM_750_25_BMS_0,0.092,4.0,750,25,BMS,0,-1.0362121726544447
7033,20230717-3PM_750_25_BMS_1,0.117,4.0,750,25,BMS,1,-0.9318141382538383
7034,20230717-3PM_750_25_BMS_2,0.139,4.0,750,25,BMS,2,-0.8569851997459049
7035,20230717-3PM_750_25_BMS_3,0.108,4.0,750,25,BMS,3,-0.9665762445130504
7036,20230717-3PM_750_25_BMS_4,0.144,4.0,750,25,BMS,4,-0.8416375079047503
7037,20230717-3PM_750_25_BMS_5,0.126,4.0,750,25,BMS,5,-0.8996294548824371
7038,20230717-3PM_750_25_BMS_6,0.139,4.0,750,25,BMS,6,-0.8569851997459049
7039,20230717-3PM_750_25_BMS_7,0.125,4.0,750,25,BMS,7,-0.9030899869919435
7040,20230717-3PM_680_32_3059_0,0.172,4.0,680,32,3059,0,-0.7644715530924511
7041,20230717-3PM_680_32_3059_1,0.165,4.0,680,32,3059,1,-0.7825160557860937
7042,20230717-3PM_680_32_3059_2,0.172,4.0,680,32,3059,2,-0.7644715530924511
7043,20230717-3PM_680_32_3059_3,0.166,4.0,680,32,3059,3,-0.7798919119599449
7044,20230717-3PM_680_32_3059_4,0.186,4.0,680,32,3059,4,-0.7304870557820837
7045,20230717-3PM_680_32_3059_5,0.154,4.0,680,32,3059,5,-0.8124792791635369
7046,20230717-3PM_680_32_3059_6,0.179,4.0,680,32,3059,6,-0.7471469690201068
7047,20230717-3PM_680_32_3059_7,0.165,4.0,680,32,3059,7,-0.7825160557860937
7048,20230717-3PM_750_32_3059_0,0.102,4.0,750,32,3059,0,-0.9913998282380825
7049,20230717-3PM_750_32_3059_1,0.095,4.0,750,32,3059,1,-1.0222763947111522
7050,20230717-3PM_750_32_3059_2,0.093,4.0,750,32,3059,2,-1.031517051446065
7051,20230717-3PM_750_32_3059_3,0.102,4.0,750,32,3059,3,-0.9913998282380825
7052,20230717-3PM_750_32_3059_4,0.107,4.0,750,32,3059,4,-0.9706162223147904
7053,20230717-3PM_750_32_3059_5,0.093,4.0,750,32,3059,5,-1.031517051446065
7054,20230717-3PM_750_32_3059_6,0.106,4.0,750,32,3059,6,-0.9746941347352298
7055,20230717-3PM_750_32_3059_7,0.102,4.0,750,32,3059,7,-0.9913998282380825
7056,20230717-3PM_680_32_1691_0,0.188,4.0,680,32,1691,0,-0.7258421507363202
7057,20230717-3PM_680_32_1691_1,0.118,4.0,680,32,1691,1,-0.9281179926938746
7058,20230717-3PM_680_32_1691_2,0.18,4.0,680,32,1691,2,-0.744727494896694
7059,20230717-3PM_680_32_1691_3,0.163,4.0,680,32,1691,3,-0.7878123955960422
7060,20230717-3PM_680_32_1691_4,0.102,4.0,680,32,1691,4,-0.9913998282380825
7061,20230717-3PM_680_32_1691_5,0.092,4.0,680,32,1691,5,-1.0362121726544447
7062,20230717-3PM_680_32_1691_6,0.125,4.0,680,32,1691,6,-0.9030899869919435
7063,20230717-3PM_680_32_1691_7,0.148,4.0,680,32,1691,7,-0.8297382846050426
7064,20230717-3PM_750_32_1691_0,0.097,4.0,750,32,1691,0,-1.0132282657337552
7065,20230717-3PM_750_32_1691_1,0.062,4.0,750,32,1691,1,-1.207608310501746
