"","Cell_Line","Temperature","Time","Rep","Area","Batch","Incubator","Day"
"474","CC1690",25,82,1,67.7350518964137,"3","B",NA
"475","CC1690",25,82,2,125.874828935959,"3","B",NA
"476","CC1690",25,82,3,116.61598604135,"3","B",NA
"477","CC1690",25,82,4,98.9642765366786,"3","B",NA
"478","CC1690",25,82,5,129.097114643861,"3","B",NA
"479","CC1690",25,82,6,97.1397519233768,"3","B",NA
"480","CC1690",25,82,7,84.1582523586834,"3","B",NA
"481","CC1690",25,94,0,110.913495636049,"3","B",NA
"482","CC1690",25,94,1,76.2280405638589,"3","B",NA
"483","CC1690",25,94,2,148.776011848313,"3","B",NA
"484","CC1690",25,94,3,140.301128714573,"3","B",NA
"485","CC1690",25,94,4,118.262699663721,"3","B",NA
"486","CC1690",25,94,5,157.404487752218,"3","B",NA
"487","CC1690",25,94,6,116.198116713977,"3","B",NA
"488","CC1690",25,94,7,100.160800597352,"3","B",NA
"489","CC1690",25,100,0,121.517678455873,"3","B","4"
"490","CC1690",25,100,1,79.1510889887453,"3","B","4"
"491","CC1690",25,100,2,160.054705385173,"3","B","4"
"492","CC1690",25,100,3,152.138921504076,"3","B","4"
"493","CC1690",25,100,4,127.734775017533,"3","B","4"
"494","CC1690",25,100,5,171.47749189247,"3","B","4"
"495","CC1690",25,100,6,125.609888748701,"3","B","4"
"496","CC1690",25,100,7,108.522531376375,"3","B","4"
"497","CC1690",25,106,0,132.063169201786,"3","B",NA
"498","CC1690",25,106,1,82.8803161511168,"3","B",NA
"499","CC1690",25,106,2,171.304691710062,"3","B",NA
"500","CC1690",25,106,3,163.796487687502,"3","B",NA
"501","CC1690",25,106,4,137.099381280616,"3","B",NA
"502","CC1690",25,106,5,185.539194388408,"3","B",NA
"503","CC1690",25,106,6,134.934924165789,"3","B",NA
"504","CC1690",25,106,7,117.455113406291,"3","B",NA
"505","CC1690",25,0,0,0,"1","T","0"
"506","CC1690",25,0,1,0,"1","T","0"
"507","CC1690",25,0,2,0,"1","T","0"
"508","CC1690",25,0,3,0,"1","T","0"
"509","CC1690",25,0,4,0,"1","T","0"
"510","CC1690",25,0,5,0,"1","T","0"
"511","CC1690",25,0,6,0,"1","T","0"
"512","CC1690",25,0,7,0,"1","T","0"
"513","CC1690",25,2,0,0.123,"1","T",NA
"514","CC1690",25,2,1,0.276,"1","T",NA
"515","CC1690",25,2,2,0.115,"1","T",NA
"516","CC1690",25,2,3,0.111,"1","T",NA
"517","CC1690",25,2,4,0.187,"1","T",NA
"518","CC1690",25,2,5,0.313,"1","T",NA
"519","CC1690",25,2,6,0.192,"1","T",NA
"520","CC1690",25,2,7,0.177,"1","T",NA
"521","CC1690",25,8,0,0.559416714333404,"1","T",NA
"522","CC1690",25,8,1,1.22950015400023,"1","T",NA
"523","CC1690",25,8,2,0.486500022000033,"1","T",NA
"524","CC1690",25,8,3,0.465666681333355,"1","T",NA
"525","CC1690",25,8,4,0.850833252666547,"1","T",NA
"526","CC1690",25,8,5,1.24983338466674,"1","T",NA
"527","CC1690",25,8,6,0.777333274666579,"1","T",NA
"528","CC1690",25,8,7,0.75483360466707,"1","T",NA
"529","CC1690",25,20,0,2.02442571157312,"1","T",NA
"530","CC1690",25,20,1,4.25548152733636,"1","T",NA
"531","CC1690",25,20,2,1.60744479953327,"1","T",NA
"532","CC1690",25,20,3,1.51288937154276,"1","T",NA
"533","CC1690",25,20,4,2.59029626960627,"1","T",NA
"534","CC1690",25,20,5,4.4111851880545,"1","T",NA
"535","CC1690",25,20,6,2.28992590275487,"1","T",NA
"536","CC1690",25,20,7,2.67725934474314,"1","T",NA
"537","CC1690",25,26,0,3.08382641852622,"1","T","1"
"538","CC1690",25,26,1,6.3419479668462,"1","T","1"
"539","CC1690",25,26,2,2.514093915922,"1","T","1"
"540","CC1690",25,26,3,2.3409882551924,"1","T","1"
"541","CC1690",25,26,4,3.84731066140525,"1","T","1"
"542","CC1690",25,26,5,7.28783009999743,"1","T","1"
"543","CC1690",25,26,6,3.57428037119761,"1","T","1"
"544","CC1690",25,26,7,3.85689522957731,"1","T","1"
"545","CC1690",25,32,0,4.28639730130132,"1","T",NA
"546","CC1690",25,32,1,9.27076500390429,"1","T",NA
"547","CC1690",25,32,2,3.69084003168328,"1","T",NA
"548","CC1690",25,32,3,3.34318792125695,"1","T",NA
"549","CC1690",25,32,4,5.73115225040406,"1","T",NA
"550","CC1690",25,32,5,10.7121009593491,"1","T",NA
"551","CC1690",25,32,6,5.62611165797228,"1","T",NA
"552","CC1690",25,32,7,5.5763731922534,"1","T",NA
"553","CC1690",25,44,0,8.72451189750146,"1","T",NA
"554","CC1690",25,44,1,17.8296925369996,"1","T",NA
"555","CC1690",25,44,2,7.14502118873019,"1","T",NA
"556","CC1690",25,44,3,6.25163389642781,"1","T",NA
"557","CC1690",25,44,4,11.4055446856777,"1","T",NA
"558","CC1690",25,44,5,20.6274841217781,"1","T",NA
"559","CC1690",25,44,6,13.2118706095319,"1","T",NA
"560","CC1690",25,44,7,11.933124635811,"1","T",NA
"561","CC1690",25,50,0,12.1020690501104,"1","T","2"
"562","CC1690",25,50,1,22.0932478977624,"1","T","2"
"563","CC1690",25,50,2,10.2738074623683,"1","T","2"
"564","CC1690",25,50,3,8.91024163154615,"1","T","2"
"565","CC1690",25,50,4,14.9703307135836,"1","T","2"
"566","CC1690",25,50,5,27.433844301608,"1","T","2"
"567","CC1690",25,50,6,18.7906342137227,"1","T","2"
"568","CC1690",25,50,7,16.9989153378318,"1","T","2"
"569","CC1690",25,56,0,16.830215297413,"1","T",NA
"570","CC1690",25,56,1,27.8442923087875,"1","T",NA
"571","CC1690",25,56,2,14.3222967762846,"1","T",NA
"572","CC1690",25,56,3,12.5658777344305,"1","T",NA
"573","CC1690",25,56,4,19.5337733478094,"1","T",NA
"574","CC1690",25,56,5,34.7827674265369,"1","T",NA
"575","CC1690",25,56,6,24.2054751398678,"1","T",NA
"576","CC1690",25,56,7,22.6796536605483,"1","T",NA
"577","CC1690",25,68,0,31.3322949372056,"1","T",NA
"578","CC1690",25,68,1,39.0639112104496,"1","T",NA
"579","CC1690",25,68,2,24.0917663613612,"1","T",NA
"580","CC1690",25,68,3,21.3689208702974,"1","T",NA
"581","CC1690",25,68,4,30.2781563574591,"1","T",NA
"582","CC1690",25,68,5,50.0003618552099,"1","T",NA
"583","CC1690",25,68,6,35.1040083498441,"1","T",NA
"584","CC1690",25,68,7,34.4204897310593,"1","T",NA
"585","CC1690",25,74,0,39.0476952034755,"1","T","3"
"586","CC1690",25,74,1,44.0110184227638,"1","T","3"
"587","CC1690",25,74,2,30.3145091620931,"1","T","3"
"588","CC1690",25,74,3,28.3141905510265,"1","T","3"
"589","CC1690",25,74,4,35.1627347866383,"1","T","3"
"590","CC1690",25,74,5,57.2785110747094,"1","T","3"
"591","CC1690",25,74,6,41.5808612169319,"1","T","3"
"592","CC1690",25,74,7,40.3648340922856,"1","T","3"
"593","CC1690",25,80,0,47.9451439878472,"1","T",NA
"594","CC1690",25,80,1,49.231144388662,"1","T",NA
"595","CC1690",25,80,2,35.5979104623608,"1","T",NA
"596","CC1690",25,80,3,34.526635222501,"1","T",NA
"597","CC1690",25,80,4,39.7286713167817,"1","T",NA
"598","CC1690",25,80,5,65.2055154303275,"1","T",NA
"599","CC1690",25,80,6,48.1877526151794,"1","T",NA
"600","CC1690",25,80,7,45.7928738255117,"1","T",NA
"601","CC1690",25,92,0,66.7305146455581,"1","T",NA
"602","CC1690",25,92,1,60.5249930624364,"1","T",NA
"603","CC1690",25,92,2,45.1944788106651,"1","T",NA
"604","CC1690",25,92,3,45.5571228441648,"1","T",NA
"605","CC1690",25,92,4,47.5940011252735,"1","T",NA
"606","CC1690",25,92,5,80.5844832733547,"1","T",NA
"607","CC1690",25,92,6,62.658742993933,"1","T",NA
"608","CC1690",25,92,7,56.2889207657227,"1","T",NA
"609","CC1690",25,98,0,74.3689603008562,"1","T","4"
"610","CC1690",25,98,1,65.1716221233934,"1","T","4"
"611","CC1690",25,98,2,50.8254545820456,"1","T","4"
"612","CC1690",25,98,3,51.3764223539707,"1","T","4"
"613","CC1690",25,98,4,52.3833348294637,"1","T","4"
"614","CC1690",25,98,5,88.0727523672992,"1","T","4"
"615","CC1690",25,98,6,68.8250355041997,"1","T","4"
"616","CC1690",25,98,7,62.3309721377193,"1","T","4"
"617","CC1690",25,104,0,82.2289857310221,"1","T",NA
"618","CC1690",25,104,1,70.3620144534714,"1","T",NA
"619","CC1690",25,104,2,56.1756179949018,"1","T",NA
"620","CC1690",25,104,3,56.75389069241,"1","T",NA
"621","CC1690",25,104,4,59.4715199474094,"1","T",NA
"622","CC1690",25,104,5,96.7848754297925,"1","T",NA
"623","CC1690",25,104,6,77.3999051098534,"1","T",NA
"624","CC1690",25,104,7,68.7475531127825,"1","T",NA
"625","CC1690",25,127,0,110.516402554716,"1","T",NA
"626","CC1690",25,127,1,88.4084499552678,"1","T",NA
"627","CC1690",25,127,2,77.3038161893315,"1","T",NA
"628","CC1690",25,127,3,76.0262194468177,"1","T",NA
"629","CC1690",25,127,4,80.2353229090456,"1","T",NA
"630","CC1690",25,127,5,127.400283328827,"1","T",NA
"631","CC1690",25,127,6,108.327662369335,"1","T",NA
"632","CC1690",25,127,7,101.403635803973,"1","T",NA
"633","CC1690",25,151,0,132.202354715959,"1","T",NA
"634","CC1690",25,151,1,105.514829695565,"1","T",NA
"635","CC1690",25,151,2,102.982578397748,"1","T",NA
"636","CC1690",25,151,3,97.8067731782882,"1","T",NA
"637","CC1690",25,151,4,99.2960900557137,"1","T",NA
"638","CC1690",25,151,5,164.610294357571,"1","T",NA
"639","CC1690",25,151,6,142.421317335164,"1","T",NA
"640","CC1690",25,151,7,127.528599672133,"1","T",NA
"641","CC1690",25,164,0,146.535123340403,"1","T",NA
"642","CC1690",25,164,1,117.58753200585,"1","T",NA
"643","CC1690",25,164,2,112.854306233702,"1","T",NA
"644","CC1690",25,164,3,107.206839933492,"1","T",NA
"645","CC1690",25,164,4,109.510397666559,"1","T",NA
"646","CC1690",25,164,5,187.335178864144,"1","T",NA
"647","CC1690",25,164,6,170.842799393799,"1","T",NA
"648","CC1690",25,164,7,148.637566099634,"1","T",NA
"649","CC1690",25,0,0,0,"4","M","0"
"650","CC1690",25,0,1,0,"4","M","0"
"651","CC1690",25,0,2,0,"4","M","0"
"652","CC1690",25,0,3,0,"4","M","0"
"653","CC1690",25,0,4,0,"4","M","0"
"654","CC1690",25,0,5,0,"4","M","0"
"655","CC1690",25,0,6,0,"4","M","0"
"656","CC1690",25,0,7,0,"4","M","0"
"657","CC1690",25,4,0,0.412,"4","M",NA
"658","CC1690",25,4,1,1.046,"4","M",NA
"659","CC1690",25,4,2,0.462,"4","M",NA
"660","CC1690",25,4,3,0.424,"4","M",NA
"661","CC1690",25,4,4,0.488,"4","M",NA
"662","CC1690",25,4,5,0.362,"4","M",NA
"663","CC1690",25,4,6,0.47,"4","M",NA
"664","CC1690",25,4,7,0.476,"4","M",NA
"665","CC1690",25,10,0,1.28891659445427,"4","M",NA
"666","CC1690",25,10,1,2.59495865404135,"4","M",NA
"667","CC1690",25,10,2,0.853041675277145,"4","M",NA
"668","CC1690",25,10,3,1.25591674737464,"4","M",NA
"669","CC1690",25,10,4,1.36441631410024,"4","M",NA
"670","CC1690",25,10,5,0.980958348200592,"4","M",NA
"671","CC1690",25,10,6,1.29595834820059,"4","M",NA
"672","CC1690",25,10,7,1.28383339280237,"4","M",NA
"673","CC1690",25,22,0,4.3158605314338,"4","M",NA
"674","CC1690",25,22,1,7.60115710570071,"4","M",NA
"675","CC1690",25,22,2,3.02394436726485,"4","M",NA
"676","CC1690",25,22,3,4.76155901847083,"4","M",NA
"677","CC1690",25,22,4,4.04067112009578,"4","M",NA
"678","CC1690",25,22,5,2.82822336733242,"4","M",NA
"679","CC1690",25,22,6,3.89443459593172,"4","M",NA
"680","CC1690",25,22,7,3.8703145977881,"4","M",NA
"681","CC1690",25,28,0,6.98036875584264,"4","M","1"
"682","CC1690",25,28,1,11.7123244184453,"4","M","1"
"683","CC1690",25,28,2,4.82897656022194,"4","M","1"
"684","CC1690",25,28,3,8.09140720463678,"4","M","1"
"685","CC1690",25,28,4,6.74630064146122,"4","M","1"
"686","CC1690",25,28,5,4.33284053973671,"4","M","1"
"687","CC1690",25,28,6,6.07227604315285,"4","M","1"
"688","CC1690",25,28,7,5.99566718561748,"4","M","1"
"689","CC1690",25,34,0,11.2798601416055,"4","M",NA
"690","CC1690",25,34,1,17.589341506706,"4","M",NA
"691","CC1690",25,34,2,7.24459257122722,"4","M",NA
"692","CC1690",25,34,3,12.9188941324539,"4","M",NA
"693","CC1690",25,34,4,11.0049701643748,"4","M",NA
"694","CC1690",25,34,5,6.7504547234165,"4","M",NA
"695","CC1690",25,34,6,9.79904938654148,"4","M",NA
"696","CC1690",25,34,7,9.24509845781022,"4","M",NA
"697","CC1690",25,46,0,25.869799519463,"4","M",NA
"698","CC1690",25,46,1,40.7043285124684,"4","M",NA
"699","CC1690",25,46,2,14.6615818668934,"4","M",NA
"700","CC1690",25,46,3,26.7290632907832,"4","M",NA
"701","CC1690",25,46,4,26.5644575981336,"4","M",NA
"702","CC1690",25,46,5,15.4418477539334,"4","M",NA
"703","CC1690",25,46,6,22.1567368377466,"4","M",NA
"704","CC1690",25,46,7,20.9220193744093,"4","M",NA
"705","CC1690",25,52,0,36.738065843735,"4","M","2"
"706","CC1690",25,52,1,59.2372656254153,"4","M","2"
"707","CC1690",25,52,2,21.2333176701885,"4","M","2"
"708","CC1690",25,52,3,35.7958303318151,"4","M","2"
"709","CC1690",25,52,4,36.1991256829858,"4","M","2"
"710","CC1690",25,52,5,22.6571755054749,"4","M","2"
"711","CC1690",25,52,6,30.0711409030726,"4","M","2"
"712","CC1690",25,52,7,29.7056003416262,"4","M","2"
"713","CC1690",25,58,0,48.0026289876348,"4","M",NA
"714","CC1690",25,58,1,76.0047419826814,"4","M",NA
"715","CC1690",25,58,2,29.0929814106276,"4","M",NA
"716","CC1690",25,58,3,45.2718045160068,"4","M",NA
"717","CC1690",25,58,4,46.7495881669242,"4","M",NA
"718","CC1690",25,58,5,31.4427226237609,"4","M",NA
"719","CC1690",25,58,6,38.8813142776364,"4","M",NA
"720","CC1690",25,58,7,38.854790400741,"4","M",NA
"721","CC1690",25,70,0,70.8210202587318,"4","M",NA
"722","CC1690",25,70,1,109.85617721108,"4","M",NA
"723","CC1690",25,70,2,44.6551108280263,"4","M",NA
"724","CC1690",25,70,3,64.7916198057844,"4","M",NA
"725","CC1690",25,70,4,65.9471213611794,"4","M",NA
"726","CC1690",25,70,5,49.8668850211085,"4","M",NA
"727","CC1690",25,70,6,57.1992680676811,"4","M",NA
"728","CC1690",25,70,7,57.5993701404938,"4","M",NA
"729","CC1690",25,76,0,82.3830783109186,"4","M","3"
"730","CC1690",25,76,1,126.661469733612,"4","M","3"
"731","CC1690",25,76,2,51.0391099612931,"4","M","3"
"732","CC1690",25,76,3,74.8008774759425,"4","M","3"
"733","CC1690",25,76,4,76.9578031357075,"4","M","3"
"734","CC1690",25,76,5,59.7388538790179,"4","M","3"
"735","CC1690",25,76,6,66.9230326790509,"4","M","3"
"736","CC1690",25,76,7,67.1061457679161,"4","M","3"
"737","CC1690",25,82,0,93.9815321614213,"4","M",NA
"738","CC1690",25,82,1,143.296052510877,"4","M",NA
"739","CC1690",25,82,2,55.5807311852191,"4","M",NA
"740","CC1690",25,82,3,84.9712334878148,"4","M",NA
"741","CC1690",25,82,4,87.6620942031317,"4","M",NA
"742","CC1690",25,82,5,69.5806242004773,"4","M",NA
"743","CC1690",25,82,6,76.7839029870044,"4","M",NA
"744","CC1690",25,82,7,76.816348282699,"4","M",NA
"745","CC1690",25,94,0,117.015126195746,"4","M",NA
"746","CC1690",25,94,1,176.231161807365,"4","M",NA
"747","CC1690",25,94,2,64.1844138534606,"4","M",NA
"748","CC1690",25,94,3,105.53193059983,"4","M",NA
"749","CC1690",25,94,4,109.751068791667,"4","M",NA
"750","CC1690",25,94,5,89.219467671705,"4","M",NA
"751","CC1690",25,94,6,96.8110441332684,"4","M",NA
"752","CC1690",25,94,7,96.5183478534848,"4","M",NA
"753","CC1690",25,100,0,128.497698931893,"4","M","4"
"754","CC1690",25,100,1,192.412744436807,"4","M","4"
"755","CC1690",25,100,2,69.0277212309474,"4","M","4"
"756","CC1690",25,100,3,115.849874171474,"4","M","4"
"757","CC1690",25,100,4,120.529523247857,"4","M","4"
"758","CC1690",25,100,5,99.1029029556029,"4","M","4"
"759","CC1690",25,100,6,106.966849727351,"4","M","4"
"760","CC1690",25,100,7,106.555570178015,"4","M","4"
"761","CC1690",25,106,0,139.904062293121,"4","M",NA
"762","CC1690",25,106,1,208.536737688522,"4","M",NA
"763","CC1690",25,106,2,73.1094341437097,"4","M",NA
"764","CC1690",25,106,3,126.202602966778,"4","M",NA
"765","CC1690",25,106,4,131.683253541893,"4","M",NA
"766","CC1690",25,106,5,109.027564158451,"4","M",NA
"767","CC1690",25,106,6,117.092538708757,"4","M",NA
"768","CC1690",25,106,7,116.704349647844,"4","M",NA
"769","CC1690",28,0,0,0,"3","M","0"
"770","CC1690",28,0,1,0,"3","M","0"
"771","CC1690",28,0,2,0,"3","M","0"
"772","CC1690",28,0,3,0,"3","M","0"
"773","CC1690",28,0,4,0,"3","M","0"
"774","CC1690",28,0,5,0,"3","M","0"
"775","CC1690",28,0,6,0,"3","M","0"
"776","CC1690",28,0,7,0,"3","M","0"
"777","CC1690",28,4,0,0.624,"3","M",NA
"778","CC1690",28,4,1,0.802,"3","M",NA
"779","CC1690",28,4,2,0.958,"3","M",NA
"780","CC1690",28,4,3,0.78,"3","M",NA
"781","CC1690",28,4,4,0.804,"3","M",NA
"782","CC1690",28,4,5,0.67,"3","M",NA
"783","CC1690",28,4,6,1.196,"3","M",NA
"784","CC1690",28,4,7,0.62,"3","M",NA
"785","CC1690",28,10,0,1.83641723162251,"3","M",NA
"786","CC1690",28,10,1,1.99579167514011,"3","M",NA
"787","CC1690",28,10,2,2.70795926572287,"3","M",NA
"788","CC1690",28,10,3,2.22633326536872,"3","M",NA
"789","CC1690",28,10,4,2.44991654348081,"3","M",NA
"790","CC1690",28,10,5,1.79720866678472,"3","M",NA
"791","CC1690",28,10,6,3.18750063716825,"3","M",NA
"792","CC1690",28,10,7,1.55800035681422,"3","M",NA
"793","CC1690",28,22,0,7.692759428418,"3","M",NA
"794","CC1690",28,22,1,8.3062844307018,"3","M",NA
"795","CC1690",28,22,2,11.9080466466123,"3","M",NA
"796","CC1690",28,22,3,8.38353727315065,"3","M",NA
"797","CC1690",28,22,4,9.693630983706,"3","M",NA
"798","CC1690",28,22,5,6.15989106229838,"3","M",NA
"799","CC1690",28,22,6,12.7851455331451,"3","M",NA
"800","CC1690",28,22,7,5.59638091503529,"3","M",NA
"801","CC1690",28,28,0,12.8839918268208,"3","M","1"
"802","CC1690",28,28,1,14.4571738318286,"3","M","1"
"803","CC1690",28,28,2,20.3659948268889,"3","M","1"
"804","CC1690",28,28,3,14.7684048647124,"3","M","1"
"805","CC1690",28,28,4,17.1358919545512,"3","M","1"
"806","CC1690",28,28,5,10.0232425726605,"3","M","1"
"807","CC1690",28,28,6,22.0892056371433,"3","M","1"
"808","CC1690",28,28,7,9.97369122378148,"3","M","1"
"809","CC1690",28,34,0,20.5454493963981,"3","M",NA
"810","CC1690",28,34,1,21.4692813484234,"3","M",NA
"811","CC1690",28,34,2,30.4958444281562,"3","M",NA
"812","CC1690",28,34,3,23.1731103828315,"3","M",NA
"813","CC1690",28,34,4,26.6435316980735,"3","M",NA
"814","CC1690",28,34,5,16.5135028668814,"3","M",NA
"815","CC1690",28,34,6,32.8154481432938,"3","M",NA
"816","CC1690",28,34,7,18.4348950166216,"3","M",NA
"817","CC1690",28,46,0,40.2918568902489,"3","M",NA
"818","CC1690",28,46,1,32.9828863072801,"3","M",NA
"819","CC1690",28,46,2,52.3705433847886,"3","M",NA
"820","CC1690",28,46,3,42.5781340827427,"3","M",NA
"821","CC1690",28,46,4,47.1088372679171,"3","M",NA
"822","CC1690",28,46,5,34.8687106172269,"3","M",NA
"823","CC1690",28,46,6,55.4829132114694,"3","M",NA
"824","CC1690",28,46,7,35.9230788404063,"3","M",NA
"825","CC1690",28,52,0,50.308983960413,"3","M","2"
"826","CC1690",28,52,1,39.5044658555707,"3","M","2"
"827","CC1690",28,52,2,64.5116599443052,"3","M","2"
"828","CC1690",28,52,3,53.5610077813859,"3","M","2"
"829","CC1690",28,52,4,58.056523185785,"3","M","2"
"830","CC1690",28,52,5,44.6366516924577,"3","M","2"
"831","CC1690",28,52,6,67.7800637323193,"3","M","2"
"832","CC1690",28,52,7,42.1230424139949,"3","M","2"
"833","CC1690",28,58,0,60.7337136140565,"3","M",NA
"834","CC1690",28,58,1,44.3261083667378,"3","M",NA
"835","CC1690",28,58,2,76.8934468822504,"3","M",NA
"836","CC1690",28,58,3,64.8780910156836,"3","M",NA
"837","CC1690",28,58,4,68.9708789464262,"3","M",NA
"838","CC1690",28,58,5,53.0988867653142,"3","M",NA
"839","CC1690",28,58,6,80.1486354439003,"3","M",NA
"840","CC1690",28,58,7,47.9177732462886,"3","M",NA
"841","CC1690",28,70,0,81.9593667165947,"3","M",NA
"842","CC1690",28,70,1,54.1096133087173,"3","M",NA
"843","CC1690",28,70,2,101.966829147671,"3","M",NA
"844","CC1690",28,70,3,88.3293668120474,"3","M",NA
"845","CC1690",28,70,4,90.8557008393604,"3","M",NA
"846","CC1690",28,70,5,70.5506416779199,"3","M",NA
"847","CC1690",28,70,6,105.277567487029,"3","M",NA
"848","CC1690",28,70,7,61.1935463259303,"3","M",NA
"849","CC1690",28,76,0,92.7478242130792,"3","M","3"
"850","CC1690",28,76,1,57.7484631091353,"3","M","3"
"851","CC1690",28,76,2,114.636236948338,"3","M","3"
"852","CC1690",28,76,3,100.398923869058,"3","M","3"
"853","CC1690",28,76,4,101.792071862804,"3","M","3"
"854","CC1690",28,76,5,78.8471191197723,"3","M","3"
"855","CC1690",28,76,6,117.86226006881,"3","M","3"
"856","CC1690",28,76,7,67.439199606566,"3","M","3"
"857","CC1690",28,82,0,103.554736267228,"3","M",NA
"858","CC1690",28,82,1,60.8900923379772,"3","M",NA
"859","CC1690",28,82,2,127.281548049512,"3","M",NA
"860","CC1690",28,82,3,112.389941919564,"3","M",NA
"861","CC1690",28,82,4,112.699437850769,"3","M",NA
"862","CC1690",28,82,5,87.5136130012402,"3","M",NA
"863","CC1690",28,82,6,130.365113216144,"3","M",NA
"864","CC1690",28,82,7,74.0462267587696,"3","M",NA
"865","CC1690",28,94,0,125.21356540322,"3","M",NA
"866","CC1690",28,94,1,67.029718453089,"3","M",NA
"867","CC1690",28,94,2,152.150265875514,"3","M",NA
"868","CC1690",28,94,3,136.145209229279,"3","M",NA
"869","CC1690",28,94,4,134.310029941114,"3","M",NA
"870","CC1690",28,94,5,105.279587775105,"3","M",NA
"871","CC1690",28,94,6,155.016182903387,"3","M",NA
"872","CC1690",28,94,7,87.6386357286167,"3","M",NA
"873","CC1690",28,100,0,136.059528357267,"3","M","4"
"874","CC1690",28,100,1,68.9285788668089,"3","M","4"
"875","CC1690",28,100,2,164.392105826529,"3","M","4"
"876","CC1690",28,100,3,147.788388283307,"3","M","4"
"877","CC1690",28,100,4,145.066298010654,"3","M","4"
"878","CC1690",28,100,5,114.284415585029,"3","M","4"
"879","CC1690",28,100,6,167.132647415907,"3","M","4"
"880","CC1690",28,100,7,94.1165342644306,"3","M","4"
"881","CC1690",28,106,0,146.92441369465,"3","M",NA
"882","CC1690",28,106,1,70.2464273783321,"3","M",NA
"883","CC1690",28,106,2,176.624199346947,"3","M",NA
"884","CC1690",28,106,3,159.440203809064,"3","M",NA
"885","CC1690",28,106,4,155.737471951011,"3","M",NA
"886","CC1690",28,106,5,123.252085589621,"3","M",NA
"887","CC1690",28,106,6,179.161599994267,"3","M",NA
"888","CC1690",28,106,7,101.42390235092,"3","M",NA
"889","CC1690",30,0,0,0,"2","B","0"
"890","CC1690",30,0,1,0,"2","B","0"
"891","CC1690",30,0,2,0,"2","B","0"
"892","CC1690",30,0,3,0,"2","B","0"
"893","CC1690",30,0,4,0,"2","B","0"
"894","CC1690",30,0,5,0,"2","B","0"
"895","CC1690",30,0,6,0,"2","B","0"
"896","CC1690",30,0,7,0,"2","B","0"
"897","CC1690",30,4,0,0.424,"2","B",NA
"898","CC1690",30,4,1,0.418,"2","B",NA
"899","CC1690",30,4,2,0.652,"2","B",NA
"900","CC1690",30,4,3,0.668,"2","B",NA
"901","CC1690",30,4,4,0.824,"2","B",NA
"902","CC1690",30,4,5,0.42,"2","B",NA
"903","CC1690",30,4,6,0.526,"2","B",NA
"904","CC1690",30,4,7,0.598,"2","B",NA
"905","CC1690",30,10,0,1.19066663268436,"2","B",NA
"906","CC1690",30,10,1,1.20512505734514,"2","B",NA
"907","CC1690",30,10,2,1.81283344377583,"2","B",NA
"908","CC1690",30,10,3,1.56891667411233,"2","B",NA
"909","CC1690",30,10,4,1.58966667507159,"2","B",NA
"910","CC1690",30,10,5,1.19850007646019,"2","B",NA
"911","CC1690",30,10,6,1.4808751465487,"2","B",NA
"912","CC1690",30,10,7,1.69137512106197,"2","B",NA
"913","CC1690",30,22,0,3.67953164425577,"2","B",NA
